"Object_ID";"HeartRate";"GMT_date";"DenningDay";"BodyMass";"PreDenDay";"Species"
"W1304";68.725;2016-05-12 11:59:32;297;49;-164;"Brown"
"W1304";56.8597222222222;2016-05-13 11:59:32;297;49;-163;"Brown"
"W1304";64.4652777777778;2016-05-14 11:59:32;297;49;-162;"Brown"
"W1304";66.4611111111111;2016-05-15 11:59:32;297;49;-161;"Brown"
"W1304";64.1638888888889;2016-05-16 11:59:32;297;49;-160;"Brown"
"W1304";68.3847222222222;2016-05-17 11:59:32;297;49;-159;"Brown"
"W1304";65.7125;2016-05-18 11:59:32;297;49;-158;"Brown"
"W1304";64.1611111111111;2016-05-19 11:59:32;297;49;-157;"Brown"
"W1304";63.9083333333333;2016-05-20 11:59:32;297;49;-156;"Brown"
"W1304";66.4111111111111;2016-05-21 11:59:32;297;49;-155;"Brown"
"W1304";73.5597222222222;2016-05-22 11:59:32;297;49;-154;"Brown"
"W1304";66.1138888888889;2016-05-23 11:59:32;297;49;-153;"Brown"
"W1304";64.4069444444444;2016-05-24 11:59:32;297;49;-152;"Brown"
"W1304";66.9111111111111;2016-05-25 11:59:32;297;49;-151;"Brown"
"W1304";67.3277777777778;2016-05-26 11:59:32;297;49;-150;"Brown"
"W1304";75.9763888888889;2016-05-27 11:59:32;297;49;-149;"Brown"
"W1304";72.4986111111111;2016-05-28 11:59:32;297;49;-148;"Brown"
"W1304";66.425;2016-05-29 11:59:32;297;49;-147;"Brown"
"W1304";64.2708333333333;2016-05-30 11:59:32;297;49;-146;"Brown"
"W1304";58.3388888888889;2016-05-31 11:59:32;297;49;-145;"Brown"
"W1304";53.2875;2016-06-01 11:59:32;297;49;-144;"Brown"
"W1304";60.3888888888889;2016-06-02 11:59:32;297;49;-143;"Brown"
"W1304";57.55;2016-06-03 11:59:32;297;49;-142;"Brown"
"W1304";68.3902777777778;2016-06-04 11:59:32;297;49;-141;"Brown"
"W1304";63.9402777777778;2016-06-05 11:59:32;297;49;-140;"Brown"
"W1304";70.8958333333333;2016-06-06 11:59:32;297;49;-139;"Brown"
"W1304";74.5569444444444;2016-06-07 11:59:32;297;49;-138;"Brown"
"W1304";62.8791666666667;2016-06-08 11:59:32;297;49;-137;"Brown"
"W1304";67.9902777777778;2016-06-09 11:59:32;297;49;-136;"Brown"
"W1304";63.3791666666667;2016-06-10 11:59:32;297;49;-135;"Brown"
"W1304";54.5194444444444;2016-06-11 11:59:32;297;49;-134;"Brown"
"W1304";56.7305555555556;2016-06-12 11:59:32;297;49;-133;"Brown"
"W1304";54.4972222222222;2016-06-13 11:59:32;297;49;-132;"Brown"
"W1304";52.1375;2016-06-14 11:59:32;297;49;-131;"Brown"
"W1304";62.9277777777778;2016-06-15 11:59:32;297;49;-130;"Brown"
"W1304";57.1013888888889;2016-06-16 11:59:32;297;49;-129;"Brown"
"W1304";59.1125;2016-06-17 11:59:32;297;49;-128;"Brown"
"W1304";63.1277777777778;2016-06-18 11:59:32;297;49;-127;"Brown"
"W1304";60.9194444444444;2016-06-19 11:59:32;297;49;-126;"Brown"
"W1304";61.8472222222222;2016-06-20 11:59:32;297;49;-125;"Brown"
"W1304";67.4347222222222;2016-06-21 11:59:32;297;49;-124;"Brown"
"W1304";57.3236111111111;2016-06-22 11:59:32;297;49;-123;"Brown"
"W1304";61.1263888888889;2016-06-23 11:59:32;297;49;-122;"Brown"
"W1304";57.1083333333333;2016-06-24 11:59:32;297;49;-121;"Brown"
"W1304";59.3916666666667;2016-06-25 11:59:32;297;49;-120;"Brown"
"W1304";58.3847222222222;2016-06-26 11:59:32;297;49;-119;"Brown"
"W1304";63.7208333333333;2016-06-27 11:59:32;297;49;-118;"Brown"
"W1304";63.4486111111111;2016-06-28 11:59:32;297;49;-117;"Brown"
"W1304";61.7916666666667;2016-06-29 11:59:32;297;49;-116;"Brown"
"W1304";65.0930555555556;2016-06-30 11:59:32;297;49;-115;"Brown"
"W1304";64.9666666666667;2016-07-01 11:59:32;297;49;-114;"Brown"
"W1304";64.925;2016-07-02 11:59:32;297;49;-113;"Brown"
"W1304";64.1583333333333;2016-07-03 11:59:32;297;49;-112;"Brown"
"W1304";62.1236111111111;2016-07-04 11:59:32;297;49;-111;"Brown"
"W1304";66.5597222222222;2016-07-05 11:59:32;297;49;-110;"Brown"
"W1304";63.8180555555556;2016-07-06 11:59:32;297;49;-109;"Brown"
"W1304";65.8652777777778;2016-07-07 11:59:32;297;49;-108;"Brown"
"W1304";67.1666666666667;2016-07-08 11:59:32;297;49;-107;"Brown"
"W1304";63.5972222222222;2016-07-09 11:59:32;297;49;-106;"Brown"
"W1304";60.7625;2016-07-10 11:59:32;297;49;-105;"Brown"
"W1304";62.6875;2016-07-11 11:59:32;297;49;-104;"Brown"
"W1304";62.9722222222222;2016-07-12 11:59:32;297;49;-103;"Brown"
"W1304";66.8847222222222;2016-07-13 11:59:32;297;49;-102;"Brown"
"W1304";70.5958333333333;2016-07-14 11:59:32;297;49;-101;"Brown"
"W1304";65.6013888888889;2016-07-15 11:59:32;297;49;-100;"Brown"
"W1304";67.8194444444444;2016-07-16 11:59:32;297;49;-99;"Brown"
"W1304";67.0708333333333;2016-07-17 11:59:32;297;49;-98;"Brown"
"W1304";69.4791666666667;2016-07-18 11:59:32;297;49;-97;"Brown"
"W1304";65.1236111111111;2016-07-19 11:59:32;297;49;-96;"Brown"
"W1304";68.6513888888889;2016-07-20 11:59:32;297;49;-95;"Brown"
"W1304";72.775;2016-07-21 11:59:32;297;49;-94;"Brown"
"W1304";69.9194444444445;2016-07-22 11:59:32;297;49;-93;"Brown"
"W1304";69.0625;2016-07-23 11:59:32;297;49;-92;"Brown"
"W1304";73.0402777777778;2016-07-24 11:59:32;297;49;-91;"Brown"
"W1304";72.6513888888889;2016-07-25 11:59:32;297;49;-90;"Brown"
"W1304";71.3902777777778;2016-07-26 11:59:32;297;49;-89;"Brown"
"W1304";75.0402777777778;2016-07-27 11:59:32;297;49;-88;"Brown"
"W1304";71.2583333333333;2016-07-28 11:59:32;297;49;-87;"Brown"
"W1304";76.1875;2016-07-29 11:59:32;297;49;-86;"Brown"
"W1304";78.2777777777778;2016-07-30 11:59:32;297;49;-85;"Brown"
"W1304";72.9319444444444;2016-07-31 11:59:32;297;49;-84;"Brown"
"W1304";71.4875;2016-08-01 11:59:32;297;49;-83;"Brown"
"W1304";69.1847222222222;2016-08-02 11:59:32;297;49;-82;"Brown"
"W1304";70.3152777777778;2016-08-03 11:59:32;297;49;-81;"Brown"
"W1304";71.7888888888889;2016-08-04 11:59:32;297;49;-80;"Brown"
"W1304";77.0388888888889;2016-08-05 11:59:32;297;49;-79;"Brown"
"W1304";74.7055555555555;2016-08-06 11:59:32;297;49;-78;"Brown"
"W1304";73.2819444444444;2016-08-07 11:59:32;297;49;-77;"Brown"
"W1304";75.0319444444444;2016-08-08 11:59:32;297;49;-76;"Brown"
"W1304";73.9486111111111;2016-08-09 11:59:32;297;49;-75;"Brown"
"W1304";73.3722222222222;2016-08-10 11:59:32;297;49;-74;"Brown"
"W1304";75.5555555555556;2016-08-11 11:59:32;297;49;-73;"Brown"
"W1304";70.7027777777778;2016-08-12 11:59:32;297;49;-72;"Brown"
"W1304";70.9875;2016-08-13 11:59:32;297;49;-71;"Brown"
"W1304";75.8902777777778;2016-08-14 11:59:32;297;49;-70;"Brown"
"W1304";68.8625;2016-08-15 11:59:32;297;49;-69;"Brown"
"W1304";59.5055555555556;2016-08-16 11:59:32;297;49;-68;"Brown"
"W1304";68.1861111111111;2016-08-17 11:59:32;297;49;-67;"Brown"
"W1304";70.6944444444444;2016-08-18 11:59:32;297;49;-66;"Brown"
"W1304";70.5083333333333;2016-08-19 11:59:32;297;49;-65;"Brown"
"W1304";63.6333333333333;2016-08-20 11:59:32;297;49;-64;"Brown"
"W1304";64.1986111111111;2016-08-21 11:59:32;297;49;-63;"Brown"
"W1304";64.1236111111111;2016-08-22 11:59:32;297;49;-62;"Brown"
"W1304";61.5458333333333;2016-08-23 11:59:32;297;49;-61;"Brown"
"W1304";62.3944444444444;2016-08-24 11:59:32;297;49;-60;"Brown"
"W1304";63.2416666666667;2016-08-25 11:59:32;297;49;-59;"Brown"
"W1304";66.5763888888889;2016-08-26 11:59:32;297;49;-58;"Brown"
"W1304";67.6875;2016-08-27 11:59:32;297;49;-57;"Brown"
"W1304";64.3027777777778;2016-08-28 11:59:32;297;49;-56;"Brown"
"W1304";64.7541666666667;2016-08-29 11:59:32;297;49;-55;"Brown"
"W1304";65.2944444444445;2016-08-30 11:59:32;297;49;-54;"Brown"
"W1304";59.2097222222222;2016-08-31 11:59:32;297;49;-53;"Brown"
"W1304";67.65;2016-09-01 11:59:32;297;49;-52;"Brown"
"W1304";57.5986111111111;2016-09-02 11:59:32;297;49;-51;"Brown"
"W1304";64.8444444444444;2016-09-03 11:59:32;297;49;-50;"Brown"
"W1304";61.6;2016-09-04 11:59:32;297;49;-49;"Brown"
"W1304";63.7819444444444;2016-09-05 11:59:32;297;49;-48;"Brown"
"W1304";64.6458333333333;2016-09-06 11:59:32;297;49;-47;"Brown"
"W1304";67.7319444444445;2016-09-07 11:59:32;297;49;-46;"Brown"
"W1304";65.9291666666667;2016-09-08 11:59:32;297;49;-45;"Brown"
"W1304";66.6555555555556;2016-09-09 11:59:32;297;49;-44;"Brown"
"W1304";69.0638888888889;2016-09-10 11:59:32;297;49;-43;"Brown"
"W1304";69.6388888888889;2016-09-11 11:59:32;297;49;-42;"Brown"
"W1304";66.1763888888889;2016-09-12 11:59:32;297;49;-41;"Brown"
"W1304";63.0222222222222;2016-09-13 11:59:32;297;49;-40;"Brown"
"W1304";66.0944444444444;2016-09-14 11:59:32;297;49;-39;"Brown"
"W1304";66.9208333333333;2016-09-15 11:59:32;297;49;-38;"Brown"
"W1304";67.6111111111111;2016-09-16 11:59:32;297;49;-37;"Brown"
"W1304";68.1416666666667;2016-09-17 11:59:32;297;49;-36;"Brown"
"W1304";65.7597222222222;2016-09-18 11:59:32;297;49;-35;"Brown"
"W1304";67.1625;2016-09-19 11:59:32;297;49;-34;"Brown"
"W1304";64.9791666666667;2016-09-20 11:59:32;297;49;-33;"Brown"
"W1304";62.0236111111111;2016-09-21 11:59:32;297;49;-32;"Brown"
"W1304";59.2513888888889;2016-09-22 11:59:32;297;49;-31;"Brown"
"W1304";62.3763888888889;2016-09-23 11:59:32;297;49;-30;"Brown"
"W1304";63.0444444444444;2016-09-24 11:59:32;297;49;-29;"Brown"
"W1304";60.7819444444444;2016-09-25 11:59:32;297;49;-28;"Brown"
"W1304";62.2277777777778;2016-09-26 11:59:32;297;49;-27;"Brown"
"W1304";59.2180555555556;2016-09-27 11:59:32;297;49;-26;"Brown"
"W1304";60.7458333333333;2016-09-28 11:59:32;297;49;-25;"Brown"
"W1304";56.5347222222222;2016-09-29 11:59:32;297;49;-24;"Brown"
"W1304";60.9347222222222;2016-09-30 11:59:32;297;49;-23;"Brown"
"W1304";59.8652777777778;2016-10-01 11:59:32;297;49;-22;"Brown"
"W1304";53.1472222222222;2016-10-02 11:59:32;297;49;-21;"Brown"
"W1304";55.3819444444444;2016-10-03 11:59:32;297;49;-20;"Brown"
"W1304";51.5152777777778;2016-10-04 11:59:32;297;49;-19;"Brown"
"W1304";49.9097222222222;2016-10-05 11:59:32;297;49;-18;"Brown"
"W1304";49.7388888888889;2016-10-06 11:59:32;297;49;-17;"Brown"
"W1304";55.1486111111111;2016-10-07 11:59:32;297;49;-16;"Brown"
"W1304";52.4680555555556;2016-10-08 11:59:32;297;49;-15;"Brown"
"W1304";51.3430555555556;2016-10-09 11:59:32;297;49;-14;"Brown"
"W1304";54.4958333333333;2016-10-10 11:59:32;297;49;-13;"Brown"
"W1304";52.125;2016-10-11 11:59:32;297;49;-12;"Brown"
"W1304";53.8513888888889;2016-10-12 11:59:32;297;49;-11;"Brown"
"W1304";55.2416666666667;2016-10-13 11:59:32;297;49;-10;"Brown"
"W1304";48.7375;2016-10-14 11:59:32;297;49;-9;"Brown"
"W1304";47.1555555555556;2016-10-15 11:59:32;297;49;-8;"Brown"
"W1304";47.4208333333333;2016-10-16 11:59:32;297;49;-7;"Brown"
"W1304";42.7055555555556;2016-10-17 11:59:32;297;49;-6;"Brown"
"W1304";44.2291666666667;2016-10-18 11:59:32;297;49;-5;"Brown"
"W1304";42.9625;2016-10-19 11:59:32;297;49;-4;"Brown"
"W1304";44.3458333333333;2016-10-20 11:59:32;297;49;-3;"Brown"
"W1304";46.5180555555556;2016-10-21 11:59:32;297;49;-2;"Brown"
"W1304";42.6013888888889;2016-10-22 11:59:32;297;49;-1;"Brown"
"W1304";39.9027777777778;2016-10-23 11:59:32;297;49;0;"Brown"
"W1304";30.1791666666667;2016-10-24 11:59:32;297;49;1;"Brown"
"W1304";26.4;2016-10-25 11:59:32;297;49;2;"Brown"
"W1304";24.2152777777778;2016-10-26 11:59:32;297;49;3;"Brown"
"W1304";22.7638888888889;2016-10-27 11:59:32;297;49;4;"Brown"
"W1304";21.5888888888889;2016-10-28 11:59:32;297;49;5;"Brown"
"W1304";21.3652777777778;2016-10-29 11:59:32;297;49;6;"Brown"
"W1304";18.2694444444444;2016-10-30 11:59:32;297;49;7;"Brown"
"W1304";17.5111111111111;2016-10-31 11:59:32;297;49;8;"Brown"
"W1304";19.7;2016-11-01 11:59:32;297;49;9;"Brown"
"W1304";19.1652777777778;2016-11-02 11:59:32;297;49;10;"Brown"
"W1304";19.9916666666667;2016-11-03 11:59:32;297;49;11;"Brown"
"W1304";20.7583333333333;2016-11-04 11:59:32;297;49;12;"Brown"
"W1304";23.1013888888889;2016-11-05 11:59:32;297;49;13;"Brown"
"W1304";19.8833333333333;2016-11-06 11:59:32;297;49;14;"Brown"
"W1304";18.9680555555556;2016-11-07 11:59:32;297;49;15;"Brown"
"W1304";19.0138888888889;2016-11-08 11:59:32;297;49;16;"Brown"
"W1304";19.5069444444444;2016-11-09 11:59:32;297;49;17;"Brown"
"W1304";20.6805555555556;2016-11-10 11:59:32;297;49;18;"Brown"
"W1304";20.2916666666667;2016-11-11 11:59:32;297;49;19;"Brown"
"W1304";22.1291666666667;2016-11-12 11:59:32;297;49;20;"Brown"
"W1304";25.6875;2016-11-13 11:59:32;297;49;21;"Brown"
"W1304";23.1763888888889;2016-11-14 11:59:32;297;49;22;"Brown"
"W1304";24.0180555555556;2016-11-15 11:59:32;297;49;23;"Brown"
"W1304";26.2805555555556;2016-11-16 11:59:32;297;49;24;"Brown"
"W1304";24.4375;2016-11-17 11:59:32;297;49;25;"Brown"
"W1304";21.6388888888889;2016-11-18 11:59:32;297;49;26;"Brown"
"W1304";25.3388888888889;2016-11-19 11:59:32;297;49;27;"Brown"
"W1304";21.9180555555556;2016-11-20 11:59:32;297;49;28;"Brown"
"W1304";21.8819444444444;2016-11-21 11:59:32;297;49;29;"Brown"
"W1304";21.4166666666667;2016-11-22 11:59:32;297;49;30;"Brown"
"W1304";21.6069444444444;2016-11-23 11:59:32;297;49;31;"Brown"
"W1304";19.4986111111111;2016-11-24 11:59:32;297;49;32;"Brown"
"W1304";20.4986111111111;2016-11-25 11:59:32;297;49;33;"Brown"
"W1304";23.8027777777778;2016-11-26 11:59:32;297;49;34;"Brown"
"W1304";18.4569444444444;2016-11-27 11:59:32;297;49;35;"Brown"
"W1304";19.0833333333333;2016-11-28 11:59:32;297;49;36;"Brown"
"W1304";17.9166666666667;2016-11-29 11:59:32;297;49;37;"Brown"
"W1304";18.4472222222222;2016-11-30 11:59:32;297;49;38;"Brown"
"W1304";18.1194444444444;2016-12-01 11:59:32;297;49;39;"Brown"
"W1304";19.7125;2016-12-02 11:59:32;297;49;40;"Brown"
"W1304";20.0541666666667;2016-12-03 11:59:32;297;49;41;"Brown"
"W1304";16.7236111111111;2016-12-04 11:59:32;297;49;42;"Brown"
"W1304";17.8652777777778;2016-12-05 11:59:32;297;49;43;"Brown"
"W1304";17.8402777777778;2016-12-06 11:59:32;297;49;44;"Brown"
"W1304";16.4861111111111;2016-12-07 11:59:32;297;49;45;"Brown"
"W1304";17.3402777777778;2016-12-08 11:59:32;297;49;46;"Brown"
"W1304";22.5555555555556;2016-12-09 11:59:32;297;49;47;"Brown"
"W1304";29.2597222222222;2016-12-10 11:59:32;297;49;48;"Brown"
"W1304";24.1986111111111;2016-12-11 11:59:32;297;49;49;"Brown"
"W1304";22.1194444444444;2016-12-12 11:59:32;297;49;50;"Brown"
"W1304";19.7013888888889;2016-12-13 11:59:32;297;49;51;"Brown"
"W1304";21.8069444444444;2016-12-14 11:59:32;297;49;52;"Brown"
"W1304";19.1597222222222;2016-12-15 11:59:32;297;49;53;"Brown"
"W1304";17.9291666666667;2016-12-16 11:59:32;297;49;54;"Brown"
"W1304";18.7041666666667;2016-12-17 11:59:32;297;49;55;"Brown"
"W1304";17.9930555555556;2016-12-18 11:59:32;297;49;56;"Brown"
"W1304";18.5819444444444;2016-12-19 11:59:32;297;49;57;"Brown"
"W1304";17.3083333333333;2016-12-20 11:59:32;297;49;58;"Brown"
"W1401";67.4055555555556;2016-05-16 11:59:52;301;43;-164;"Brown"
"W1401";75.0069444444444;2016-05-17 11:59:52;301;43;-163;"Brown"
"W1401";68.9166666666667;2016-05-18 11:59:52;301;43;-162;"Brown"
"W1401";76.0930555555556;2016-05-19 11:59:52;301;43;-161;"Brown"
"W1401";72.8222222222222;2016-05-20 11:59:52;301;43;-160;"Brown"
"W1401";82.9180555555556;2016-05-21 11:59:52;301;43;-159;"Brown"
"W1401";79.3;2016-05-22 11:59:52;301;43;-158;"Brown"
"W1401";71.0555555555556;2016-05-23 11:59:52;301;43;-157;"Brown"
"W1401";70.2138888888889;2016-05-24 11:59:52;301;43;-156;"Brown"
"W1401";70.1763888888889;2016-05-25 11:59:52;301;43;-155;"Brown"
"W1401";71.7222222222222;2016-05-26 11:59:52;301;43;-154;"Brown"
"W1401";62.6375;2016-05-27 11:59:52;301;43;-153;"Brown"
"W1401";75.0708333333333;2016-05-28 11:59:52;301;43;-152;"Brown"
"W1401";69.2111111111111;2016-05-29 11:59:52;301;43;-151;"Brown"
"W1401";76.2722222222222;2016-05-30 11:59:52;301;43;-150;"Brown"
"W1401";79.675;2016-05-31 11:59:52;301;43;-149;"Brown"
"W1401";76.1888888888889;2016-06-01 11:59:52;301;43;-148;"Brown"
"W1401";76.0583333333333;2016-06-02 11:59:52;301;43;-147;"Brown"
"W1401";82.5555555555556;2016-06-03 11:59:52;301;43;-146;"Brown"
"W1401";85.5791666666667;2016-06-04 11:59:52;301;43;-145;"Brown"
"W1401";83.0638888888889;2016-06-05 11:59:52;301;43;-144;"Brown"
"W1401";78.8611111111111;2016-06-06 11:59:52;301;43;-143;"Brown"
"W1401";72.6944444444444;2016-06-07 11:59:52;301;43;-142;"Brown"
"W1401";72.4194444444445;2016-06-08 11:59:52;301;43;-141;"Brown"
"W1401";78.2263888888889;2016-06-09 11:59:52;301;43;-140;"Brown"
"W1401";74.6861111111111;2016-06-10 11:59:52;301;43;-139;"Brown"
"W1401";83.5958333333333;2016-06-11 11:59:52;301;43;-138;"Brown"
"W1401";74.8555555555556;2016-06-12 11:59:52;301;43;-137;"Brown"
"W1401";75.5375;2016-06-13 11:59:52;301;43;-136;"Brown"
"W1401";81.4930555555556;2016-06-14 11:59:52;301;43;-135;"Brown"
"W1401";76.725;2016-06-15 11:59:52;301;43;-134;"Brown"
"W1401";77.3986111111111;2016-06-16 11:59:52;301;43;-133;"Brown"
"W1401";76.3361111111111;2016-06-17 11:59:52;301;43;-132;"Brown"
"W1401";68.9069444444444;2016-06-18 11:59:52;301;43;-131;"Brown"
"W1401";77.05;2016-06-19 11:59:52;301;43;-130;"Brown"
"W1401";76.9125;2016-06-20 11:59:52;301;43;-129;"Brown"
"W1401";74.0416666666667;2016-06-21 11:59:52;301;43;-128;"Brown"
"W1401";83.4486111111111;2016-06-22 11:59:52;301;43;-127;"Brown"
"W1401";75.4472222222222;2016-06-23 11:59:52;301;43;-126;"Brown"
"W1401";68.8152777777778;2016-06-24 11:59:52;301;43;-125;"Brown"
"W1401";72.7708333333333;2016-06-25 11:59:52;301;43;-124;"Brown"
"W1401";70.4763888888889;2016-06-26 11:59:52;301;43;-123;"Brown"
"W1401";73.3875;2016-06-27 11:59:52;301;43;-122;"Brown"
"W1401";79.2763888888889;2016-06-28 11:59:52;301;43;-121;"Brown"
"W1401";80.5111111111111;2016-06-29 11:59:52;301;43;-120;"Brown"
"W1401";68.0111111111111;2016-06-30 11:59:52;301;43;-119;"Brown"
"W1401";70.7625;2016-07-01 11:59:52;301;43;-118;"Brown"
"W1401";75.3055555555556;2016-07-02 11:59:52;301;43;-117;"Brown"
"W1401";74.1097222222222;2016-07-03 11:59:52;301;43;-116;"Brown"
"W1401";74.3333333333333;2016-07-04 11:59:52;301;43;-115;"Brown"
"W1401";72.6402777777778;2016-07-05 11:59:52;301;43;-114;"Brown"
"W1401";74.5416666666667;2016-07-06 11:59:52;301;43;-113;"Brown"
"W1401";77.8722222222222;2016-07-07 11:59:52;301;43;-112;"Brown"
"W1401";86.0208333333333;2016-07-08 11:59:52;301;43;-111;"Brown"
"W1401";81.1861111111111;2016-07-09 11:59:52;301;43;-110;"Brown"
"W1401";75.2541666666667;2016-07-10 11:59:52;301;43;-109;"Brown"
"W1401";83.9694444444444;2016-07-11 11:59:52;301;43;-108;"Brown"
"W1401";85.3069444444444;2016-07-12 11:59:52;301;43;-107;"Brown"
"W1401";84.2194444444444;2016-07-13 11:59:52;301;43;-106;"Brown"
"W1401";80.1625;2016-07-14 11:59:52;301;43;-105;"Brown"
"W1401";82.4055555555556;2016-07-15 11:59:52;301;43;-104;"Brown"
"W1401";85.2555555555556;2016-07-16 11:59:52;301;43;-103;"Brown"
"W1401";84.0027777777778;2016-07-17 11:59:52;301;43;-102;"Brown"
"W1401";85.7263888888889;2016-07-18 11:59:52;301;43;-101;"Brown"
"W1401";88.9680555555556;2016-07-19 11:59:52;301;43;-100;"Brown"
"W1401";84.85;2016-07-20 11:59:52;301;43;-99;"Brown"
"W1401";84.6125;2016-07-21 11:59:52;301;43;-98;"Brown"
"W1401";87.35;2016-07-22 11:59:52;301;43;-97;"Brown"
"W1401";85.2708333333333;2016-07-23 11:59:52;301;43;-96;"Brown"
"W1401";86.4652777777778;2016-07-24 11:59:52;301;43;-95;"Brown"
"W1401";86.8305555555555;2016-07-25 11:59:52;301;43;-94;"Brown"
"W1401";85.8444444444444;2016-07-26 11:59:52;301;43;-93;"Brown"
"W1401";86.7222222222222;2016-07-27 11:59:52;301;43;-92;"Brown"
"W1401";88.0791666666667;2016-07-28 11:59:52;301;43;-91;"Brown"
"W1401";83.4388888888889;2016-07-29 11:59:52;301;43;-90;"Brown"
"W1401";90.0625;2016-07-30 11:59:52;301;43;-89;"Brown"
"W1401";82.6083333333333;2016-07-31 11:59:52;301;43;-88;"Brown"
"W1401";83.5222222222222;2016-08-01 11:59:52;301;43;-87;"Brown"
"W1401";79.1694444444445;2016-08-02 11:59:52;301;43;-86;"Brown"
"W1401";76.5819444444444;2016-08-03 11:59:52;301;43;-85;"Brown"
"W1401";79.8;2016-08-04 11:59:52;301;43;-84;"Brown"
"W1401";81.0583333333333;2016-08-05 11:59:52;301;43;-83;"Brown"
"W1401";79.9361111111111;2016-08-06 11:59:52;301;43;-82;"Brown"
"W1401";81.5819444444444;2016-08-07 11:59:52;301;43;-81;"Brown"
"W1401";79.2833333333333;2016-08-08 11:59:52;301;43;-80;"Brown"
"W1401";77.5694444444444;2016-08-09 11:59:52;301;43;-79;"Brown"
"W1401";81.0833333333333;2016-08-10 11:59:52;301;43;-78;"Brown"
"W1401";86.6736111111111;2016-08-11 11:59:52;301;43;-77;"Brown"
"W1401";84.0277777777778;2016-08-12 11:59:52;301;43;-76;"Brown"
"W1401";79.5819444444444;2016-08-13 11:59:52;301;43;-75;"Brown"
"W1401";80.7416666666667;2016-08-14 11:59:52;301;43;-74;"Brown"
"W1401";75.6319444444444;2016-08-15 11:59:52;301;43;-73;"Brown"
"W1401";87.2569444444444;2016-08-16 11:59:52;301;43;-72;"Brown"
"W1401";74.3805555555556;2016-08-17 11:59:52;301;43;-71;"Brown"
"W1401";83.8888888888889;2016-08-18 11:59:52;301;43;-70;"Brown"
"W1401";84.0777777777778;2016-08-19 11:59:52;301;43;-69;"Brown"
"W1401";84.3986111111111;2016-08-20 11:59:52;301;43;-68;"Brown"
"W1401";84.7513888888889;2016-08-21 11:59:52;301;43;-67;"Brown"
"W1401";78.4611111111111;2016-08-22 11:59:52;301;43;-66;"Brown"
"W1401";75.7888888888889;2016-08-23 11:59:52;301;43;-65;"Brown"
"W1401";77.4513888888889;2016-08-24 11:59:52;301;43;-64;"Brown"
"W1401";74.7180555555556;2016-08-25 11:59:52;301;43;-63;"Brown"
"W1401";74.5611111111111;2016-08-26 11:59:52;301;43;-62;"Brown"
"W1401";74.1986111111111;2016-08-27 11:59:52;301;43;-61;"Brown"
"W1401";75.2708333333333;2016-08-28 11:59:52;301;43;-60;"Brown"
"W1401";78.8930555555555;2016-08-29 11:59:52;301;43;-59;"Brown"
"W1401";80.0708333333333;2016-08-30 11:59:52;301;43;-58;"Brown"
"W1401";77.1347222222222;2016-08-31 11:59:52;301;43;-57;"Brown"
"W1401";82.3666666666667;2016-09-01 11:59:52;301;43;-56;"Brown"
"W1401";76.2583333333333;2016-09-02 11:59:52;301;43;-55;"Brown"
"W1401";80.1541666666667;2016-09-03 11:59:52;301;43;-54;"Brown"
"W1401";74.9291666666667;2016-09-04 11:59:52;301;43;-53;"Brown"
"W1401";72.2472222222222;2016-09-05 11:59:52;301;43;-52;"Brown"
"W1401";69.1180555555556;2016-09-06 11:59:52;301;43;-51;"Brown"
"W1401";73.2305555555556;2016-09-07 11:59:52;301;43;-50;"Brown"
"W1401";75.1666666666667;2016-09-08 11:59:52;301;43;-49;"Brown"
"W1401";73.2638888888889;2016-09-09 11:59:52;301;43;-48;"Brown"
"W1401";75.925;2016-09-10 11:59:52;301;43;-47;"Brown"
"W1401";64.6013888888889;2016-09-11 11:59:52;301;43;-46;"Brown"
"W1401";70.5569444444444;2016-09-12 11:59:52;301;43;-45;"Brown"
"W1401";70.2194444444444;2016-09-13 11:59:52;301;43;-44;"Brown"
"W1401";70.8736111111111;2016-09-14 11:59:52;301;43;-43;"Brown"
"W1401";72.7486111111111;2016-09-15 11:59:52;301;43;-42;"Brown"
"W1401";71.8972222222222;2016-09-16 11:59:52;301;43;-41;"Brown"
"W1401";66.6041666666667;2016-09-17 11:59:52;301;43;-40;"Brown"
"W1401";71.4125;2016-09-18 11:59:52;301;43;-39;"Brown"
"W1401";73.0444444444445;2016-09-19 11:59:52;301;43;-38;"Brown"
"W1401";75.2666666666667;2016-09-20 11:59:52;301;43;-37;"Brown"
"W1401";63.1013888888889;2016-09-21 11:59:52;301;43;-36;"Brown"
"W1401";69.9;2016-09-22 11:59:52;301;43;-35;"Brown"
"W1401";70.2527777777778;2016-09-23 11:59:52;301;43;-34;"Brown"
"W1401";76.7902777777778;2016-09-24 11:59:52;301;43;-33;"Brown"
"W1401";81.8180555555556;2016-09-25 11:59:52;301;43;-32;"Brown"
"W1401";78.0805555555555;2016-09-26 11:59:52;301;43;-31;"Brown"
"W1401";83.7361111111111;2016-09-27 11:59:52;301;43;-30;"Brown"
"W1401";75.0791666666667;2016-09-28 11:59:52;301;43;-29;"Brown"
"W1401";68.7819444444444;2016-09-29 11:59:52;301;43;-28;"Brown"
"W1401";71.2166666666667;2016-09-30 11:59:52;301;43;-27;"Brown"
"W1401";73.5333333333333;2016-10-01 11:59:52;301;43;-26;"Brown"
"W1401";70.2194444444444;2016-10-02 11:59:52;301;43;-25;"Brown"
