,noisy,original_time
1035,38.461377637367384,2017-10-27 12:00:00+00:00
1036,38.704689642216344,2017-10-27 15:00:00+00:00
1037,38.97919399305789,2017-10-27 18:00:00+00:00
1038,34.2374885083149,2017-10-28 09:00:00+00:00
1039,34.031324935623395,2017-10-28 12:00:00+00:00
1040,34.340957574447486,2017-10-28 15:00:00+00:00
1041,33.9497813889273,2017-10-28 18:00:00+00:00
1042,31.636190614156533,2017-10-29 09:00:00+00:00
1043,16.049507035061126,2017-10-29 12:00:00+00:00
1044,31.851149384696956,2017-10-29 15:00:00+00:00
1045,31.802407369728776,2017-10-29 18:00:00+00:00
1046,26.715116461966556,2017-10-30 09:00:00+00:00
1047,27.242434936025624,2017-10-30 12:00:00+00:00
1048,27.162807585160948,2017-10-30 15:00:00+00:00
1049,27.367479744322747,2017-10-30 18:00:00+00:00
1050,28.3302359343331,2017-10-31 09:00:00+00:00
1051,28.44511175181375,2017-10-31 12:00:00+00:00
1052,28.32686521181898,2017-10-31 15:00:00+00:00
1053,28.742224235549433,2017-10-31 18:00:00+00:00
1054,24.4084971932773,2017-11-01 09:00:00+00:00
1055,24.1382962798694,2017-11-01 12:00:00+00:00
1056,24.457421002420336,2017-11-01 15:00:00+00:00
1057,23.96444132549969,2017-11-01 18:00:00+00:00
1058,21.897413405869823,2017-11-02 09:00:00+00:00
1059,21.958732285032855,2017-11-02 12:00:00+00:00
1060,22.10265975472565,2017-11-02 15:00:00+00:00
1061,21.445278198938393,2017-11-02 18:00:00+00:00
1062,22.469210093754615,2017-11-03 09:00:00+00:00
1063,22.29492949565096,2017-11-03 12:00:00+00:00
1064,21.52490129156423,2017-11-03 15:00:00+00:00
1065,21.447733074395064,2017-11-03 18:00:00+00:00
1066,34.44206281876228,2017-11-04 09:00:00+00:00
1067,18.686517541349534,2017-11-04 12:00:00+00:00
1068,18.303588282673417,2017-11-04 15:00:00+00:00
1069,18.934294968675882,2017-11-04 18:00:00+00:00
1070,21.717971417492386,2017-11-05 09:00:00+00:00
1071,22.347707367130592,2017-11-05 12:00:00+00:00
1072,21.632498083251733,2017-11-05 15:00:00+00:00
1073,21.6318673692832,2017-11-05 18:00:00+00:00
1074,20.38913871158535,2017-11-06 09:00:00+00:00
1075,20.03144746081856,2017-11-06 12:00:00+00:00
1076,20.23520151429045,2017-11-06 15:00:00+00:00
1077,20.63372499148632,2017-11-06 18:00:00+00:00
1078,18.476516546369652,2017-11-07 09:00:00+00:00
1079,18.022875198997262,2017-11-07 12:00:00+00:00
1080,18.260945259878547,2017-11-07 15:00:00+00:00
1081,17.807801209343545,2017-11-07 18:00:00+00:00
1082,17.923424087612297,2017-11-08 09:00:00+00:00
1083,18.11392986159027,2017-11-08 12:00:00+00:00
1084,17.97546283164509,2017-11-08 15:00:00+00:00
1085,18.07040715871632,2017-11-08 18:00:00+00:00
1086,18.434259883800657,2017-11-09 09:00:00+00:00
1087,18.44296304293043,2017-11-09 12:00:00+00:00
1088,18.678248263417725,2017-11-09 15:00:00+00:00
1089,18.76234594971413,2017-11-09 18:00:00+00:00
1090,21.045313609008527,2017-11-10 09:00:00+00:00
1091,21.181974199845193,2017-11-10 12:00:00+00:00
1092,20.85388334620253,2017-11-10 15:00:00+00:00
1093,20.477674597636156,2017-11-10 18:00:00+00:00
1094,22.825819883703872,2017-11-11 09:00:00+00:00
1095,22.961647755115084,2017-11-11 12:00:00+00:00
1096,23.30574462987189,2017-11-11 15:00:00+00:00
1097,22.85660304442093,2017-11-11 18:00:00+00:00
1098,21.64698260952579,2017-11-12 09:00:00+00:00
1099,21.500361791226787,2017-11-12 12:00:00+00:00
1100,22.45414651680638,2017-11-12 15:00:00+00:00
1101,21.29286564209672,2017-11-12 18:00:00+00:00
1102,20.52355969347904,2017-11-13 09:00:00+00:00
1103,20.51942790871883,2017-11-13 12:00:00+00:00
1104,20.621566247577277,2017-11-13 15:00:00+00:00
1105,20.19371038522025,2017-11-13 18:00:00+00:00
1106,22.4789013845958,2017-11-14 09:00:00+00:00
1107,22.86305033567263,2017-11-14 12:00:00+00:00
1108,22.23661913601535,2017-11-14 15:00:00+00:00
1109,22.33126366501777,2017-11-14 18:00:00+00:00
1110,21.649495930862724,2017-11-15 09:00:00+00:00
1111,21.8040032793991,2017-11-15 12:00:00+00:00
1112,21.917221771510096,2017-11-15 15:00:00+00:00
1113,21.941416890357566,2017-11-15 18:00:00+00:00
1114,21.01408007351741,2017-11-16 09:00:00+00:00
1115,21.05774136725168,2017-11-16 12:00:00+00:00
1116,21.166958414403236,2017-11-16 15:00:00+00:00
1117,21.73540409434613,2017-11-16 18:00:00+00:00
1118,23.097005447008787,2017-11-17 09:00:00+00:00
1119,23.319434162421878,2017-11-17 12:00:00+00:00
1120,23.021254728491122,2017-11-17 15:00:00+00:00
1121,23.22721444453283,2017-11-17 18:00:00+00:00
1122,19.95898674325325,2017-11-18 09:00:00+00:00
1123,19.816169667696936,2017-11-18 12:00:00+00:00
1124,19.611052404096153,2017-11-18 15:00:00+00:00
1125,19.841892690099137,2017-11-18 18:00:00+00:00
1126,21.180172008875868,2017-11-19 09:00:00+00:00
1127,21.32492551657889,2017-11-19 12:00:00+00:00
1128,21.364018606300274,2017-11-19 15:00:00+00:00
1129,20.92929418646924,2017-11-19 18:00:00+00:00
1130,23.48030395093021,2017-11-20 09:00:00+00:00
1131,23.75356387497963,2017-11-20 12:00:00+00:00
1132,23.665999381847207,2017-11-20 15:00:00+00:00
1133,23.54725993311312,2017-11-20 18:00:00+00:00
1134,21.80084917766983,2017-11-21 09:00:00+00:00
1135,22.205476727455558,2017-11-21 12:00:00+00:00
1136,21.89768252494955,2017-11-21 15:00:00+00:00
1137,21.86051655029578,2017-11-21 18:00:00+00:00
1138,23.832662142855504,2017-11-22 09:00:00+00:00
1139,24.316684230938492,2017-11-22 12:00:00+00:00
1140,23.692714907682888,2017-11-22 15:00:00+00:00
1141,23.47668183161843,2017-11-22 18:00:00+00:00
1142,23.830999261811286,2017-11-23 09:00:00+00:00
1143,24.456086127148154,2017-11-23 12:00:00+00:00
1144,24.011922033982355,2017-11-23 15:00:00+00:00
1145,24.513886246486102,2017-11-23 18:00:00+00:00
1146,24.43655113636774,2017-11-24 09:00:00+00:00
1147,23.756667413170945,2017-11-24 12:00:00+00:00
1148,23.899593573567437,2017-11-24 15:00:00+00:00
1149,23.992409986053364,2017-11-24 18:00:00+00:00
1150,23.023326806912713,2017-11-25 09:00:00+00:00
1151,23.096869199712113,2017-11-25 12:00:00+00:00
1152,23.088437721855367,2017-11-25 15:00:00+00:00
1153,23.102276481612726,2017-11-25 18:00:00+00:00
1154,19.256113869940577,2017-11-26 09:00:00+00:00
1155,19.668340993078115,2017-11-26 12:00:00+00:00
1156,19.396981149824466,2017-11-26 15:00:00+00:00
1157,19.448524885274153,2017-11-26 18:00:00+00:00
1158,19.939357800295053,2017-11-27 09:00:00+00:00
1159,19.836576816129323,2017-11-27 12:00:00+00:00
1160,19.98303734967929,2017-11-27 15:00:00+00:00
1161,19.451223598857013,2017-11-27 18:00:00+00:00
1162,22.78808325086935,2017-11-28 09:00:00+00:00
1163,22.40005448068442,2017-11-28 12:00:00+00:00
1164,22.811617320492587,2017-11-28 15:00:00+00:00
1165,22.599128359479927,2017-11-28 18:00:00+00:00
1166,20.58803788422105,2017-11-29 09:00:00+00:00
1167,20.68387919115572,2017-11-29 12:00:00+00:00
1168,20.642029623530043,2017-11-29 15:00:00+00:00
1169,20.642526680048054,2017-11-29 18:00:00+00:00
1170,23.37817753063723,2017-11-30 09:00:00+00:00
1171,23.04194120628224,2017-11-30 12:00:00+00:00
1172,23.20431591151841,2017-11-30 15:00:00+00:00
1173,22.95425028167806,2017-11-30 18:00:00+00:00
1174,19.784258564324524,2017-12-01 09:00:00+00:00
1175,19.54150580719719,2017-12-01 12:00:00+00:00
1176,19.955240264135007,2017-12-01 15:00:00+00:00
1177,20.56310581750747,2017-12-01 18:00:00+00:00
1178,18.70718716639193,2017-12-02 09:00:00+00:00
1179,18.957605057927637,2017-12-02 12:00:00+00:00
1180,19.307413615445004,2017-12-02 15:00:00+00:00
1181,18.444350080918895,2017-12-02 18:00:00+00:00
1182,18.77000135526641,2017-12-03 09:00:00+00:00
1183,18.365400565938405,2017-12-03 12:00:00+00:00
1184,18.13247927965111,2017-12-03 15:00:00+00:00
1185,18.142181681760594,2017-12-03 18:00:00+00:00
1186,16.282929055314384,2017-12-04 09:00:00+00:00
1187,16.042784754767155,2017-12-04 12:00:00+00:00
1188,15.823772766034507,2017-12-04 15:00:00+00:00
1189,16.118828417618502,2017-12-04 18:00:00+00:00
1190,15.66196128261888,2017-12-05 09:00:00+00:00
1191,15.847001767817183,2017-12-05 12:00:00+00:00
1192,16.1594610637907,2017-12-05 15:00:00+00:00
1193,16.062633295396026,2017-12-05 18:00:00+00:00
1194,17.748119663316817,2017-12-06 09:00:00+00:00
1195,17.733251094289876,2017-12-06 12:00:00+00:00
1196,17.827997497644798,2017-12-06 15:00:00+00:00
1197,17.227076365852714,2017-12-06 18:00:00+00:00
1198,17.74255212239508,2017-12-07 09:00:00+00:00
1199,18.070067746643126,2017-12-07 12:00:00+00:00
1200,18.264934460409513,2017-12-07 15:00:00+00:00
1201,18.153661722577628,2017-12-07 18:00:00+00:00
1202,18.367758172352225,2017-12-08 09:00:00+00:00
1203,17.691891035154605,2017-12-08 12:00:00+00:00
1204,18.032114388818464,2017-12-08 15:00:00+00:00
1205,17.996107991129502,2017-12-08 18:00:00+00:00
1206,18.38712479480373,2017-12-09 09:00:00+00:00
1207,18.285078853624732,2017-12-09 12:00:00+00:00
1208,18.659808806344962,2017-12-09 15:00:00+00:00
1209,18.3086981536307,2017-12-09 18:00:00+00:00
1210,19.782792401816085,2017-12-10 09:00:00+00:00
1211,19.524004714035595,2017-12-10 12:00:00+00:00
1212,19.758642441017237,2017-12-10 15:00:00+00:00
1213,18.958474988886838,2017-12-10 18:00:00+00:00
1214,19.49684767866502,2017-12-11 09:00:00+00:00
1215,19.619403845375246,2017-12-11 12:00:00+00:00
1216,19.07434419891465,2017-12-11 15:00:00+00:00
1217,19.64156105045429,2017-12-11 18:00:00+00:00
1218,18.99936341427003,2017-12-12 09:00:00+00:00
1219,18.50962816273817,2017-12-12 12:00:00+00:00
1220,18.68856364092344,2017-12-12 15:00:00+00:00
1221,18.561416024625018,2017-12-12 18:00:00+00:00
1222,21.200565302059303,2017-12-13 09:00:00+00:00
1223,20.74346803765425,2017-12-13 12:00:00+00:00
1224,20.635595972949687,2017-12-13 15:00:00+00:00
1225,21.801808878025476,2017-12-13 18:00:00+00:00
1226,23.023300376834044,2017-12-14 09:00:00+00:00
1227,22.989243692572103,2017-12-14 12:00:00+00:00
1228,22.93365827899826,2017-12-14 15:00:00+00:00
1229,23.468922643331993,2017-12-14 18:00:00+00:00
1230,21.468831518822615,2017-12-15 09:00:00+00:00
1231,20.982711342976405,2017-12-15 12:00:00+00:00
1232,21.238539056491575,2017-12-15 15:00:00+00:00
1233,21.02870329493709,2017-12-15 18:00:00+00:00
1234,21.572346012366292,2017-12-16 09:00:00+00:00
1235,21.130514199667267,2017-12-16 12:00:00+00:00
1236,20.92986576663579,2017-12-16 15:00:00+00:00
1237,20.906695465130547,2017-12-16 18:00:00+00:00
1238,19.904317629801614,2017-12-17 09:00:00+00:00
1239,20.061720535101827,2017-12-17 12:00:00+00:00
1240,20.224266284032705,2017-12-17 15:00:00+00:00
1241,20.072676406158724,2017-12-17 18:00:00+00:00
1242,20.73505014879094,2017-12-18 09:00:00+00:00
1243,20.56703449027724,2017-12-18 12:00:00+00:00
1244,21.30001978939336,2017-12-18 15:00:00+00:00
1245,21.044918708148746,2017-12-18 18:00:00+00:00
1246,22.288218669490103,2017-12-19 09:00:00+00:00
1247,22.386694008207307,2017-12-19 12:00:00+00:00
1248,22.31886287787691,2017-12-19 15:00:00+00:00
1249,22.312640088788605,2017-12-19 18:00:00+00:00
1250,20.598209145711483,2017-12-20 09:00:00+00:00
1251,20.530446365579063,2017-12-20 12:00:00+00:00
1252,19.794929665613232,2017-12-20 15:00:00+00:00
1253,20.326078648997534,2017-12-20 18:00:00+00:00
1254,19.767236185930365,2017-12-21 09:00:00+00:00
1255,20.176897105885363,2017-12-21 12:00:00+00:00
1256,20.045267849304963,2017-12-21 15:00:00+00:00
1257,20.424270220349047,2017-12-21 18:00:00+00:00
1258,21.442825660976823,2017-12-22 09:00:00+00:00
1259,21.241412182726474,2017-12-22 12:00:00+00:00
1260,21.38626347933637,2017-12-22 15:00:00+00:00
1261,21.68962787828602,2017-12-22 18:00:00+00:00
1262,20.834038101891075,2017-12-23 09:00:00+00:00
1263,21.327761457449554,2017-12-23 12:00:00+00:00
1264,20.541079937366,2017-12-23 15:00:00+00:00
1265,20.517903939807773,2017-12-23 18:00:00+00:00
1266,20.96930184031671,2017-12-24 09:00:00+00:00
1267,21.384068798211572,2017-12-24 12:00:00+00:00
1268,20.980734903026256,2017-12-24 15:00:00+00:00
1269,21.42277316805595,2017-12-24 18:00:00+00:00
1270,23.313233116812146,2017-12-25 09:00:00+00:00
1271,22.83049693886955,2017-12-25 12:00:00+00:00
1272,22.841583292086003,2017-12-25 15:00:00+00:00
1273,21.878581854670216,2017-12-25 18:00:00+00:00
1274,19.39181751938363,2017-12-26 09:00:00+00:00
1275,19.104195830633163,2017-12-26 12:00:00+00:00
1276,19.180737475820745,2017-12-26 15:00:00+00:00
1277,50.12158796503013,2017-12-26 18:00:00+00:00
1278,21.059573544698708,2017-12-27 09:00:00+00:00
1279,20.776123035187652,2017-12-27 12:00:00+00:00
1280,20.776306724876097,2017-12-27 15:00:00+00:00
1281,20.545718796718813,2017-12-27 18:00:00+00:00
1282,19.52243857821968,2017-12-28 09:00:00+00:00
1283,18.7941307360732,2017-12-28 12:00:00+00:00
1284,19.22350247715409,2017-12-28 15:00:00+00:00
1285,19.300903990668715,2017-12-28 18:00:00+00:00
1286,20.15823234252308,2017-12-29 09:00:00+00:00
1287,20.301779602107686,2017-12-29 12:00:00+00:00
1288,19.99514680261262,2017-12-29 15:00:00+00:00
1289,20.457786399162085,2017-12-29 18:00:00+00:00
1290,21.210130259380758,2017-12-30 09:00:00+00:00
1291,20.921139447420405,2017-12-30 12:00:00+00:00
1292,20.902309175232695,2017-12-30 15:00:00+00:00
1293,20.087201957525625,2017-12-30 18:00:00+00:00
1294,20.35097742019047,2017-12-31 09:00:00+00:00
1295,20.143650381871417,2017-12-31 12:00:00+00:00
1296,20.216646591367365,2017-12-31 15:00:00+00:00
1297,20.139030866778576,2017-12-31 18:00:00+00:00
1298,19.290516986613532,2018-01-01 09:00:00+00:00
1299,18.601290252830786,2018-01-01 12:00:00+00:00
1300,18.423240346243457,2018-01-01 15:00:00+00:00
1301,18.683438842399124,2018-01-01 18:00:00+00:00
1302,23.778796378101962,2018-01-02 09:00:00+00:00
1303,23.850483581480578,2018-01-02 12:00:00+00:00
1304,24.31714470032453,2018-01-02 15:00:00+00:00
1305,23.736145525805227,2018-01-02 18:00:00+00:00
1306,43.991234827144766,2018-01-03 09:00:00+00:00
1307,18.310912458025943,2018-01-03 12:00:00+00:00
1308,18.839728864086364,2018-01-03 15:00:00+00:00
1309,18.55627449228479,2018-01-03 18:00:00+00:00
1310,21.739611059709535,2018-01-04 09:00:00+00:00
1311,21.90789318019044,2018-01-04 12:00:00+00:00
1312,22.3531781015756,2018-01-04 15:00:00+00:00
1313,22.469577345290958,2018-01-04 18:00:00+00:00
1314,20.58315925872477,2018-01-05 09:00:00+00:00
1315,20.18784450050016,2018-01-05 12:00:00+00:00
1316,20.358190476128268,2018-01-05 15:00:00+00:00
1317,21.04121080191229,2018-01-05 18:00:00+00:00
1318,22.537149746380937,2018-01-06 09:00:00+00:00
1319,22.416364080916672,2018-01-06 12:00:00+00:00
1320,23.15955590851131,2018-01-06 15:00:00+00:00
1321,22.572398527082346,2018-01-06 18:00:00+00:00
1322,20.040746828376925,2018-01-07 09:00:00+00:00
1323,20.055568653002943,2018-01-07 12:00:00+00:00
1324,19.79489152936311,2018-01-07 15:00:00+00:00
1325,19.504836536070428,2018-01-07 18:00:00+00:00
1326,21.10172353725025,2018-01-08 09:00:00+00:00
1327,20.88672633535964,2018-01-08 12:00:00+00:00
1328,20.974818414057,2018-01-08 15:00:00+00:00
1329,21.161797224782077,2018-01-08 18:00:00+00:00
1330,21.38535742422034,2018-01-09 09:00:00+00:00
1331,21.746084381714784,2018-01-09 12:00:00+00:00
1332,21.949620105799738,2018-01-09 15:00:00+00:00
1333,21.45393290099937,2018-01-09 18:00:00+00:00
1334,22.731576855072593,2018-01-10 09:00:00+00:00
1335,22.67883866014267,2018-01-10 12:00:00+00:00
1336,22.52224006413085,2018-01-10 15:00:00+00:00
1337,22.885241521228707,2018-01-10 18:00:00+00:00
1338,21.38363348607306,2018-01-11 09:00:00+00:00
1339,21.545261177823463,2018-01-11 12:00:00+00:00
1340,21.089563763662788,2018-01-11 15:00:00+00:00
1341,20.793564498916307,2018-01-11 18:00:00+00:00
1342,21.426333058334706,2018-01-12 09:00:00+00:00
1343,21.31435301963351,2018-01-12 12:00:00+00:00
1344,21.021499607057745,2018-01-12 15:00:00+00:00
1345,20.496777516605885,2018-01-12 18:00:00+00:00
1346,20.989242506545136,2018-01-13 09:00:00+00:00
1347,21.52289927933229,2018-01-13 12:00:00+00:00
1348,21.203498480519702,2018-01-13 15:00:00+00:00
1349,21.66498277125058,2018-01-13 18:00:00+00:00
1350,19.31432006148925,2018-01-14 09:00:00+00:00
1351,19.123351071893545,2018-01-14 12:00:00+00:00
1352,19.4775622298221,2018-01-14 15:00:00+00:00
1353,19.238332710931925,2018-01-14 18:00:00+00:00
1354,19.805657507018278,2018-01-15 09:00:00+00:00
1355,19.651201307318026,2018-01-15 12:00:00+00:00
1356,20.01579021674528,2018-01-15 15:00:00+00:00
1357,20.04557192870902,2018-01-15 18:00:00+00:00
1358,18.377555960394528,2018-01-16 09:00:00+00:00
1359,18.125911662873207,2018-01-16 12:00:00+00:00
1360,18.587139477012588,2018-01-16 15:00:00+00:00
1361,18.073369966881046,2018-01-16 18:00:00+00:00
1362,22.342432483048665,2018-01-17 09:00:00+00:00
1363,22.73607887695792,2018-01-17 12:00:00+00:00
1364,22.249106030796803,2018-01-17 15:00:00+00:00
1365,22.052383273209678,2018-01-17 18:00:00+00:00
1366,21.492279366899606,2018-01-18 09:00:00+00:00
1367,21.98231788490163,2018-01-18 12:00:00+00:00
1368,21.585061904929685,2018-01-18 15:00:00+00:00
1369,21.982005259606584,2018-01-18 18:00:00+00:00
1370,21.033326590090454,2018-01-19 09:00:00+00:00
1371,21.358416392795448,2018-01-19 12:00:00+00:00
1372,21.798683562173803,2018-01-19 15:00:00+00:00
1373,21.10585474096003,2018-01-19 18:00:00+00:00
1374,20.823825467904925,2018-01-20 09:00:00+00:00
1375,20.40373370051471,2018-01-20 12:00:00+00:00
1376,20.05395012995726,2018-01-20 15:00:00+00:00
1377,19.984639764206097,2018-01-20 18:00:00+00:00
1378,21.17591545248785,2018-01-21 09:00:00+00:00
1379,21.121096482394417,2018-01-21 12:00:00+00:00
1380,20.977906887842234,2018-01-21 15:00:00+00:00
1381,20.81188656969688,2018-01-21 18:00:00+00:00
1382,20.689940551410096,2018-01-22 09:00:00+00:00
1383,21.519835846608906,2018-01-22 12:00:00+00:00
1384,21.433668365806337,2018-01-22 15:00:00+00:00
1385,20.80000245661471,2018-01-22 18:00:00+00:00
1386,21.19152529440247,2018-01-23 09:00:00+00:00
1387,21.502756793610452,2018-01-23 12:00:00+00:00
1388,21.74682692617318,2018-01-23 15:00:00+00:00
1389,21.456092318041122,2018-01-23 18:00:00+00:00
1390,22.265459961891114,2018-01-24 09:00:00+00:00
1391,22.02670492893197,2018-01-24 12:00:00+00:00
1392,22.417009655499744,2018-01-24 15:00:00+00:00
1393,22.709846189943597,2018-01-24 18:00:00+00:00
1394,22.361238551965098,2018-01-25 09:00:00+00:00
1395,22.243139171868563,2018-01-25 12:00:00+00:00
1396,22.50304559758178,2018-01-25 15:00:00+00:00
1397,22.07572941084154,2018-01-25 18:00:00+00:00
1398,23.477183682950734,2018-01-26 09:00:00+00:00
1399,23.463152033135444,2018-01-26 12:00:00+00:00
1400,23.44668265193569,2018-01-26 15:00:00+00:00
1401,23.35677554797296,2018-01-26 18:00:00+00:00
1402,20.935298703551798,2018-01-27 09:00:00+00:00
1403,20.830677097482486,2018-01-27 12:00:00+00:00
1404,21.144339680224558,2018-01-27 15:00:00+00:00
1405,21.45528624846215,2018-01-27 18:00:00+00:00
1406,22.45061604182793,2018-01-28 09:00:00+00:00
1407,22.861539367235277,2018-01-28 12:00:00+00:00
1408,22.871251406781475,2018-01-28 15:00:00+00:00
1409,23.038283547396933,2018-01-28 18:00:00+00:00
1410,22.42643086208021,2018-01-29 09:00:00+00:00
1411,22.197134348533712,2018-01-29 12:00:00+00:00
1412,22.79651428360361,2018-01-29 15:00:00+00:00
1413,22.842511621563773,2018-01-29 18:00:00+00:00
1414,20.982522966010535,2018-01-30 09:00:00+00:00
1415,20.783584073873403,2018-01-30 12:00:00+00:00
1416,21.24295592722743,2018-01-30 15:00:00+00:00
1417,21.2717602164988,2018-01-30 18:00:00+00:00
1418,21.645731139336085,2018-01-31 09:00:00+00:00
1419,22.353963411992755,2018-01-31 12:00:00+00:00
1420,22.10610582923759,2018-01-31 15:00:00+00:00
1421,21.684139304426463,2018-01-31 18:00:00+00:00
1422,22.23716090494953,2018-02-01 09:00:00+00:00
1423,22.663908688588187,2018-02-01 12:00:00+00:00
1424,22.562964842425483,2018-02-01 15:00:00+00:00
1425,22.844998035344528,2018-02-01 18:00:00+00:00
1426,20.749654305413973,2018-02-02 09:00:00+00:00
1427,20.438027583035925,2018-02-02 12:00:00+00:00
1428,20.87119371836329,2018-02-02 15:00:00+00:00
1429,20.755385102921583,2018-02-02 18:00:00+00:00
1430,20.510646359283555,2018-02-03 09:00:00+00:00
1431,19.766221649523672,2018-02-03 12:00:00+00:00
1432,19.53607601160888,2018-02-03 15:00:00+00:00
1433,19.73392497024935,2018-02-03 18:00:00+00:00
1434,20.729159889523224,2018-02-04 09:00:00+00:00
1435,21.109933956704676,2018-02-04 12:00:00+00:00
1436,21.279331843819826,2018-02-04 15:00:00+00:00
1437,20.67311922588716,2018-02-04 18:00:00+00:00
1438,21.820899909595607,2018-02-05 09:00:00+00:00
1439,21.26074546153956,2018-02-05 12:00:00+00:00
1440,21.396716886941086,2018-02-05 15:00:00+00:00
1441,21.500345535018017,2018-02-05 18:00:00+00:00
1442,22.066798855409456,2018-02-06 09:00:00+00:00
1443,22.32428248906348,2018-02-06 12:00:00+00:00
1444,22.19386047655778,2018-02-06 15:00:00+00:00
1445,22.180849714943715,2018-02-06 18:00:00+00:00
1446,21.605650208353637,2018-02-07 09:00:00+00:00
1447,21.208528476900035,2018-02-07 12:00:00+00:00
1448,21.551158824295825,2018-02-07 15:00:00+00:00
1449,21.7866040086475,2018-02-07 18:00:00+00:00
1450,21.38164188186677,2018-02-08 09:00:00+00:00
1451,20.78997432954992,2018-02-08 12:00:00+00:00
1452,20.74351819698853,2018-02-08 15:00:00+00:00
1453,20.834552834926217,2018-02-08 18:00:00+00:00
1454,20.611800360062777,2018-02-09 09:00:00+00:00
1455,20.18694257337984,2018-02-09 12:00:00+00:00
1456,20.77909260117479,2018-02-09 15:00:00+00:00
1457,20.63861080051927,2018-02-09 18:00:00+00:00
1458,20.831293182534125,2018-02-10 09:00:00+00:00
1459,20.742987918350305,2018-02-10 12:00:00+00:00
1460,20.65453588690068,2018-02-10 15:00:00+00:00
1461,19.98290026737172,2018-02-10 18:00:00+00:00
1462,22.270226151624044,2018-02-11 09:00:00+00:00
1463,22.165457806657002,2018-02-11 12:00:00+00:00
1464,22.57420647253252,2018-02-11 15:00:00+00:00
1465,22.884529819817544,2018-02-11 18:00:00+00:00
1466,21.776141451181882,2018-02-12 09:00:00+00:00
1467,21.96725464140416,2018-02-12 12:00:00+00:00
1468,21.10619179604858,2018-02-12 15:00:00+00:00
1469,21.520674790414947,2018-02-12 18:00:00+00:00
1470,22.302433112192897,2018-02-13 09:00:00+00:00
1471,21.599283162075267,2018-02-13 12:00:00+00:00
1472,22.323329547740585,2018-02-13 15:00:00+00:00
1473,22.330371652832365,2018-02-13 18:00:00+00:00
1474,21.72065523891669,2018-02-14 09:00:00+00:00
1475,22.228542512963458,2018-02-14 12:00:00+00:00
1476,21.271726937113993,2018-02-14 15:00:00+00:00
1477,21.395110237140734,2018-02-14 18:00:00+00:00
1478,10.846291774890682,2018-02-15 09:00:00+00:00
1479,21.131966002852227,2018-02-15 12:00:00+00:00
1480,21.604058439775795,2018-02-15 15:00:00+00:00
1481,21.340742322329596,2018-02-15 18:00:00+00:00
1482,22.907970691929656,2018-02-16 09:00:00+00:00
1483,22.818444347208846,2018-02-16 12:00:00+00:00
1484,37.995910939486855,2018-02-16 15:00:00+00:00
1485,22.483938240903097,2018-02-16 18:00:00+00:00
1486,22.68454139219705,2018-02-17 09:00:00+00:00
1487,23.015368706881514,2018-02-17 12:00:00+00:00
1488,22.774162027874347,2018-02-17 15:00:00+00:00
1489,22.548132022770634,2018-02-17 18:00:00+00:00
1490,22.157193778619884,2018-02-18 09:00:00+00:00
1491,22.76682028999154,2018-02-18 12:00:00+00:00
1492,22.319852541678586,2018-02-18 15:00:00+00:00
1493,22.342736346290742,2018-02-18 18:00:00+00:00
1494,24.79836165170681,2018-02-19 09:00:00+00:00
1495,25.32880761284345,2018-02-19 12:00:00+00:00
1496,24.968453797528454,2018-02-19 15:00:00+00:00
1497,24.75652183309891,2018-02-19 18:00:00+00:00
1498,23.250731251183463,2018-02-20 09:00:00+00:00
1499,22.686088328884953,2018-02-20 12:00:00+00:00
1500,23.338458409925423,2018-02-20 15:00:00+00:00
1501,23.173597811202715,2018-02-20 18:00:00+00:00
1502,25.534135510038574,2018-02-21 09:00:00+00:00
1503,25.813472391899634,2018-02-21 12:00:00+00:00
1504,25.229206754230535,2018-02-21 15:00:00+00:00
1505,24.949642240711967,2018-02-21 18:00:00+00:00
1506,25.144221613908485,2018-02-22 09:00:00+00:00
1507,25.29547602195263,2018-02-22 12:00:00+00:00
1508,24.855406280308095,2018-02-22 15:00:00+00:00
1509,25.031684184922952,2018-02-22 18:00:00+00:00
1510,23.862054447725253,2018-02-23 09:00:00+00:00
1511,24.130965165070066,2018-02-23 12:00:00+00:00
1512,23.644007137264477,2018-02-23 15:00:00+00:00
1513,23.790744807650768,2018-02-23 18:00:00+00:00
1514,23.082755874686104,2018-02-24 09:00:00+00:00
1515,22.536608017599466,2018-02-24 12:00:00+00:00
1516,23.041972764577928,2018-02-24 15:00:00+00:00
1517,22.609051122066386,2018-02-24 18:00:00+00:00
1518,22.28875807332735,2018-02-25 09:00:00+00:00
1519,22.738084838062107,2018-02-25 12:00:00+00:00
1520,22.39966169180295,2018-02-25 15:00:00+00:00
1521,22.936372024360093,2018-02-25 18:00:00+00:00
1522,21.798947116585886,2018-02-26 09:00:00+00:00
1523,22.146067766577662,2018-02-26 12:00:00+00:00
1524,21.464756955216252,2018-02-26 15:00:00+00:00
1525,21.99212909591782,2018-02-26 18:00:00+00:00
1526,22.883972761176935,2018-02-27 09:00:00+00:00
1527,23.099244467735602,2018-02-27 12:00:00+00:00
1528,23.006305589360956,2018-02-27 15:00:00+00:00
1529,22.95862177684394,2018-02-27 18:00:00+00:00
1530,22.97788640298756,2018-02-28 09:00:00+00:00
1531,23.461885558670865,2018-02-28 12:00:00+00:00
1532,23.52932762339027,2018-02-28 15:00:00+00:00
1533,23.558852807635795,2018-02-28 18:00:00+00:00
